scorer,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000
bodyparts,LeftHand,LeftHand,LeftHand,RightHand,RightHand,RightHand,Nose,Nose,Nose,Pellet,Pellet,Pellet
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
121,1037.2027535438538,446.72099709510803,0.05247146636247635,1034.7646493911743,448.0912809371948,0.026723261922597885,1035.9792206976563,446.11320543289185,0.024365603923797607,1037.0138671398163,446.68557381629944,0.0424535870552063
122,1038.1637859344482,447.03102588653564,0.08173419535160065,1035.6992537379265,447.944944858551,0.02906871773302555,1036.7064673900604,446.0376262664795,0.02097231149673462,1038.016364812851,446.5706424713135,0.03708067908883095
123,1037.8788937330246,445.8027800321579,0.04022658243775368,909.9576525688171,881.9706013202667,0.018928667530417442,1036.5291102528572,444.9721881747246,0.013252438977360725,1037.4924082756042,445.351527094841,0.022848671302199364
124,1038.2713210582733,446.255872964859,0.04021972790360451,907.3638867139816,878.0658960342407,0.033693864941596985,1036.9491421580315,446.0693871974945,0.018460728228092194,1037.8825398683548,444.9866451025009,0.024777624756097794
125,1037.5883785486221,446.0944917201996,0.0449918657541275,910.2998263835907,882.1298896074295,0.020038951188325882,1035.9092215970159,445.92302203178406,0.014911300502717495,1036.7837317585945,445.34861302375793,0.030326781794428825
126,1038.0631973743439,445.4007965326309,0.020629264414310455,906.8938130140305,878.6274721622467,0.02012006752192974,909.8578741550446,874.0551750659943,0.008519290015101433,1037.1545587778091,445.91101813316345,0.01415922213345766
127,957.607345700264,716.1647991985083,0.05450639873743057,909.3673678636551,882.4391635656357,0.018191423267126083,909.5048257112503,874.6628168821335,0.008400104008615017,956.1706168651581,571.9245309308171,0.01876273937523365
128,957.1207189559937,716.0383904241025,0.01864682324230671,1038.9207866191864,923.0786255598068,0.018348870798945427,1039.9571323394775,917.475335597992,0.00888854544609785,954.9575452804565,572.1359798908234,0.012479007244110107
129,1040.251088142395,449.50206661224365,0.011020008474588394,1038.6596751213074,922.5856518745422,0.021844180300831795,1039.5430924892426,916.633786201477,0.009871584363281727,972.1328632235527,445.02911603450775,0.011987392790615559
130,1040.1285643577576,449.8121290206909,0.01477792114019394,1038.0536510944366,922.9126077890396,0.023069322109222412,1038.9161591529846,916.9254879951477,0.010265728458762169,953.5918538570404,571.8328015804291,0.011629934422671795
131,959.6627774238586,715.6977881193161,0.016289811581373215,907.8373039960861,882.8319395780563,0.0346941202878952,909.7202003002167,881.5949966907501,0.013301463797688484,910.050258398056,891.4944552779198,0.012083257548511028
132,1376.738221168518,1019.1147217154503,0.021301111206412315,906.1043592691422,878.5997250080109,0.05977652594447136,908.7086839675903,874.7880662679672,0.02656739018857479,1378.743712902069,1023.7032566070557,0.031405359506607056
133,908.2841366231441,878.3775560855865,0.019103743135929108,906.543453335762,878.7909188270569,0.07505404949188232,908.6622979640961,875.4449905753136,0.03294002264738083,909.6097390651703,879.8439266681671,0.02362823113799095
134,1085.02308344841,745.0207743644714,0.011248331516981125,906.8090680837631,878.6524415016174,0.0400974340736866,909.4900878667831,874.4050399065018,0.018351616337895393,910.5770626068115,879.8396301269531,0.015813173726201057
135,1086.6018216609955,747.008858859539,0.009715805761516094,906.5718010663986,877.6476299762726,0.008482415229082108,1025.5396704673767,898.7107396125793,0.024615559726953506,1009.2121982574463,587.9219360724092,0.011598088778555393
136,988.44721570611,716.0699500590563,0.019216017797589302,908.5262058973312,883.1456840634346,0.042440034449100494,910.0209662914276,881.7632150650024,0.01418759673833847,1033.8896923065186,456.6483724117279,0.018707862123847008
137,1226.995410323143,476.63957983255386,0.012022333219647408,907.7078392803669,883.0751842856407,0.04497561603784561,909.7278411388397,881.8580088615417,0.017300443723797798,909.6753655672073,880.491005897522,0.013549129478633404
138,1376.8748579025269,1018.5479855537415,0.009846341796219349,907.9918622784317,883.737685829401,0.042462922632694244,909.9524883031845,882.4422104358673,0.016171753406524658,910.3626308441162,891.7581363618374,0.013898953795433044
139,1226.5910915136337,476.2425267100334,0.01649717055261135,907.7820871770382,884.0803002342582,0.053090739995241165,909.9010775089264,882.7667889595032,0.019745100289583206,910.3738973140717,891.248184800148,0.02435057796537876
140,909.1302186250687,889.1636598110199,0.011906985193490982,907.5719753801823,884.3213080465794,0.05350951477885246,909.7212765216827,883.218400657177,0.01947150006890297,909.9170453548431,891.6522773206234,0.02606162242591381
141,909.2078433036804,888.886278629303,0.011697610840201378,907.4349613785744,884.0704049393535,0.05994333326816559,909.8740195035934,882.9255015850067,0.019409211352467537,910.0502858161926,891.5107230246067,0.026187270879745483
142,1163.2651648521423,471.35920238494873,0.006927629467099905,907.2583335638046,878.9159820079803,0.005623320583254099,862.8899900913239,681.8289535045624,0.00550533551722765,911.3990676403046,891.858947083354,0.0021361694671213627
143,1123.9647524058819,750.0825936794281,0.013927260413765907,906.9566758871078,884.3963356912136,0.031871505081653595,907.3578989505768,886.639238357544,0.01722957193851471,908.8339204788208,891.5066941976547,0.017014458775520325
144,1086.9422643184662,747.3292840123177,0.026652928441762924,907.6169158816338,883.7184053361416,0.04048736393451691,861.4269520044327,690.8302849531174,0.02001645602285862,909.437421798706,891.2535998821259,0.015296977944672108
145,1116.8281403779984,748.9040264487267,0.012279015965759754,906.8266806602478,879.0320677757263,0.053173862397670746,909.7816959619522,881.3208849430084,0.019402965903282166,909.5235569477081,880.5602145195007,0.016034496948122978
146,908.3913363218307,878.4094564914703,0.028836088255047798,906.6108138561249,878.595048904419,0.10725007206201553,908.6934605240822,875.2774031758308,0.0358368419110775,909.6696761846542,879.5611882209778,0.03221931681036949
147,1243.6326773762703,476.5547889471054,0.039065465331077576,923.5614206790924,890.9856836795807,0.051840707659721375,924.9787099957466,886.7951555252075,0.01898162253201008,1050.0259367227554,457.0486431121826,0.015801653265953064
148,1293.5894796848297,491.8908489122987,0.02800215221941471,1291.3830110430717,492.03068340569735,0.005040945019572973,1149.409433722496,255.32009863853455,0.008341898210346699,1294.4003911018372,494.0501539707184,0.009239356964826584
149,1068.3564234673977,732.0379397980869,0.015547486953437328,1171.044403553009,943.3305389881134,0.006161900702863932,1405.849293589592,1023.6903426647186,0.006930144038051367,1067.6975412368774,730.8606549501419,0.005897055845707655
150,1419.2145668268204,477.6322582960129,0.011994353495538235,1417.9504432678223,474.8642884492874,0.011812536977231503,1517.7236434221268,289.7397766113281,0.012540710158646107,1132.1356389820576,925.4792002439499,0.004965917207300663
151,1308.733344733715,474.8029922246933,0.02956530824303627,1306.1801209449768,475.2869103550911,0.03585493192076683,1304.539841413498,469.57394433021545,0.04273700341582298,1308.335983633995,474.4304072856903,0.02762385457754135
152,1419.692357480526,781.3275312185287,0.016545377671718597,1503.299054145813,1004.0939292237163,0.0028198075015097857,1407.397849559784,779.661863565445,0.0024175476282835007,1412.223390802741,776.7969403266907,0.0071302675642073154
153,1437.5477105379105,921.8789992332458,0.0005768508999608457,1450.3416465520859,957.0706605911255,0.00187269551679492,1435.9084977805614,919.1278600692749,0.0011622704332694411,1455.5181980133057,958.0626418590546,0.0006949410308152437
154,-6.669171333312988,1083.4153185486794,6.566152296727523e-05,1597.6956411600113,1086.4454140663147,8.62914530443959e-05,1597.462285041809,1085.8426393270493,6.53007227811031e-05,1605.1716666221619,1085.4029556512833,9.099048475036398e-05
155,-6.669171333312988,1083.4153190851212,6.566152296727523e-05,-2.0291848182678223,1087.9507501125336,1.3770628356724046e-05,1918.0237214565277,1.111708641052246,4.7738474677316844e-05,-3.6435952186584473,1090.6832647323608,8.750875167606864e-06
156,-6.669170379638672,1083.4153186678886,6.566152296727523e-05,-2.0291848182678223,1087.9507496356964,1.3770628356724046e-05,1918.023720741272,1.1117067337036133,4.773843102157116e-05,-3.6435952186584473,1090.683265209198,8.750875167606864e-06
157,-6.669170379638672,1083.4153186678886,6.566152296727523e-05,-2.0291857719421387,1087.9507496356964,1.3770641999144573e-05,298.2760536670685,1018.965629696846,5.1764098316198215e-05,-3.6435952186584473,1090.6832647323608,8.750875167606864e-06
158,-6.669170379638672,1083.41531842947,6.566152296727523e-05,-2.0291848182678223,1087.9507496356964,1.3770628356724046e-05,1918.023720741272,1.111706018447876,4.7738474677316844e-05,-3.6435952186584473,1090.6832647323608,8.75088335305918e-06
159,459.8663237243891,125.63262212276459,0.000809568096883595,457.7642800807953,127.81382012367249,0.0003899068688042462,459.49411112070084,125.69427275657654,0.0005898926756344736,459.66005367040634,129.95854425430298,0.0005151841905899346
160,-6.669170379638672,1083.4153182506561,6.566152296727523e-05,810.0838433504105,130.27271842956543,4.966833148500882e-05,293.6860613822937,387.0840898156166,0.0003426146868150681,753.997047662735,129.59814739227295,7.245105371112004e-05
161,-6.669170379638672,1083.41531842947,6.566152296727523e-05,762.6263066530228,-1.8863792419433594,2.731455970206298e-05,764.3912352025509,-2.4330387115478516,0.0003464702167548239,761.6155619621277,-6.373269081115723,4.1415732994209975e-05
162,1337.6467635631561,140.86732351779938,9.671016596257687e-05,1000.6164824962616,-2.7241668701171875,4.0440329030388966e-05,1097.4629509449005,-1.4195237159729004,0.00020673111430369318,509.01908242702484,-5.536084175109863,0.00020086392760276794
163,434.7272849082947,1034.8325986862183,0.0004460986237972975,1389.0835312604904,109.43218576908112,0.0006422459264285862,298.84186458587646,344.32471084594727,0.0027866302989423275,300.8433521389961,348.37468817830086,0.0005145656177774072
164,396.0824785232544,1079.0956587791443,0.7674742341041565,394.4142642021179,1081.9205605983734,0.07103799283504486,396.0724755898118,1080.352540254593,0.040568672120571136,396.0588044933975,1082.5223242044449,0.027564799413084984
165,439.0157015323639,1078.6966726779938,0.6819891929626465,434.49040031433105,1082.2991589307785,0.018326424062252045,434.09603357315063,1077.9294710159302,0.006932309363037348,435.9519591331482,1084.5042464137077,0.0053054895251989365
166,447.39541578292847,1079.1683762073517,0.47839921712875366,445.54239153862,1081.9271941184998,0.051964789628982544,445.08722960948944,1080.257414340973,0.018960170447826385,446.3498122692108,1084.049362525344,0.015093043446540833
167,453.1348878145218,1080.1705298423767,0.6494344472885132,453.7472480535507,1084.5152588486671,0.012914702296257019,449.55624866485596,1080.0145621299744,0.005030191503465176,452.09084701538086,1085.9970227479935,0.005087709054350853
168,471.42852115631104,1079.1044445037842,0.5926507115364075,414.160035610199,1024.4151453971863,0.007296061143279076,474.7819473743439,1079.9836797714233,0.003504955442622304,416.05612325668335,1024.4212064743042,0.0032465250696986914
169,500.73683351278305,1080.9512119293213,0.7545866966247559,497.92426776885986,1083.0051034092903,0.03203822672367096,495.91151332855225,1080.2967150211334,0.015370435081422329,497.05943536758423,1084.5404261350632,0.009998931549489498
170,517.8927165269852,1080.2088561058044,0.6658284068107605,514.9905028343201,1082.504932641983,0.015584716573357582,512.9089164733887,1078.6806416511536,0.0056313457898795605,515.1536355018616,1084.1711180955172,0.00659590819850564
171,540.6170009970665,1077.640790104866,0.06592636555433273,539.5946559309959,1080.9322037696838,0.008155192248523235,490.02930641174316,1071.553620815277,0.004399020690470934,335.8698663711548,904.3094463348389,0.0020081899128854275
172,546.8674702644348,1082.4782319068909,0.4408327341079712,545.1982831954956,1080.9686901569366,0.027748608961701393,545.5045628547668,1079.4552655220032,0.010618582367897034,493.16511607170105,1054.8339824676514,0.09067770838737488
173,611.0134517550468,1079.4104661941528,0.7028898596763611,341.69403886795044,937.1319227218628,0.2731630206108093,346.58788549900055,936.5145280361176,0.0572834275662899,344.6975350379944,938.5541299581528,0.025218119844794273
174,643.4412907361984,1079.1922390460968,0.7870664000511169,367.0504114627838,942.5640933513641,0.28818872570991516,371.1747398376465,938.8429729938507,0.02770516276359558,641.6648840904236,1082.9591645002365,0.03434126824140549
175,675.1602213978767,1079.735554933548,0.7403118014335632,672.8047609329224,1081.444908618927,0.05678299441933632,672.3481421470642,1079.4760203361511,0.027307864278554916,674.5425219535828,1082.9944814443588,0.03427690267562866
176,727.0644721984863,1077.2571263313293,0.6108099222183228,362.15575540065765,967.9905953407288,0.05376581475138664,730.4288833141327,1080.556147813797,0.04087575525045395,359.1884937286377,836.9626916646957,0.137355774641037
177,753.6978368759155,1079.129777431488,0.6440533399581909,375.20079374313354,832.006932258606,0.06365150213241577,751.6519551277161,1079.5988779067993,0.02974798157811165,390.2628765106201,834.0455170869827,0.3044984042644501
178,778.0294396877289,1077.6589007377625,0.5070371627807617,506.44967222213745,939.2168664336205,0.19151878356933594,780.7111119031906,1079.8893265724182,0.029308311641216278,346.4958529472351,993.169912815094,0.024202536791563034
179,815.280321598053,1081.7078745365143,0.6798958778381348,538.8184574842453,927.7985281944275,0.20413528382778168,814.3773782253265,1081.7860460281372,0.05419931188225746,814.5702092647552,1084.546836912632,0.046883925795555115
180,864.4495153427124,1080.2880113124847,0.3481968939304352,585.285050868988,901.7544956207275,0.06659787148237228,863.5430023670197,1080.3838293552399,0.020152026787400246,862.4776260852814,1082.9409149885178,0.017191704362630844
181,920.2824039459229,1081.5690467357635,0.054225873202085495,363.46644961833954,929.3278965950012,0.07722702622413635,366.3396303653717,930.2722673416138,0.003339343471452594,749.7632735967636,894.0335972309113,0.011134003289043903
182,461.7211753129959,834.3475260734558,0.00896852370351553,354.82491409778595,845.5988719463348,0.007763698231428862,351.88208866119385,848.5358872413635,0.0016883412608876824,796.1393463760614,864.4992656707764,0.0532245971262455
183,740.7226629257202,827.4921162128448,0.013753324747085571,738.5905528068542,826.7535005807877,0.09993220865726471,740.2778387069702,825.1965882778168,0.002704618265852332,375.1429874897003,884.7704343795776,0.007052499335259199
184,445.9444570541382,252.3618062734604,0.009117512963712215,386.43645107746124,253.79007506370544,0.010413535870611668,299.22002989053726,845.2397459745407,0.004449464846402407,1008.8380808830261,957.2538396120071,0.0066300490871071815
185,1105.5011892318726,1022.7577319145203,0.2265269160270691,409.94303607940674,222.51959133148193,0.006141208112239838,299.94113797694445,757.7104829549789,0.006149922031909227,344.5285348892212,847.92116522789,0.0028292816132307053
186,1135.5683879852295,991.5974094867706,0.0730392187833786,322.6123266220093,236.53760772943497,0.07557573914527893,318.4047737121582,234.09954869747162,0.02595439739525318,338.0047092437744,751.020222902298,0.21226759254932404
187,354.8070819377899,826.7281094789505,0.012318973429501057,353.9565327167511,822.7484469413757,0.1834857165813446,352.409215927124,824.580335855484,0.024241769686341286,357.4929028749466,825.3328232765198,0.031729165464639664
188,387.47039675712585,237.92020177841187,0.05806303396821022,365.3577641248703,805.8730173110962,0.13001708686351776,367.7288463115692,808.9204299449921,0.02644784189760685,371.0435266494751,813.1237918138504,0.1475093513727188
189,1172.5571508407593,978.2423617839813,0.17294089496135712,359.1772599220276,807.2156059741974,0.11724458634853363,364.0655622854829,809.0042114257812,0.009555273689329624,365.4947166442871,813.2421147823334,0.047752708196640015
190,1170.842541217804,985.140059709549,0.1076841950416565,385.95691537857056,235.72053518891335,0.04871473088860512,380.766048848629,233.80315613746643,0.011043538339436054,363.63825112581253,805.1104011535645,0.04442981258034706
